2024-06-21 12:16:25.561065,2553
2024-06-21 12:16:25.600547,1851
2024-06-21 12:16:25.655631,1419
2024-06-21 12:16:25.719770,1002
2024-06-21 12:16:25.790170,720
2024-06-21 12:16:25.876281,497
2024-06-21 12:16:26.127053,1844
2024-06-21 12:16:26.213877,1995
2024-06-21 12:16:26.267919,1850
2024-06-21 12:16:26.328036,1360
2024-06-21 12:16:26.505594,508
2024-06-21 12:16:26.714732,502
2024-06-21 12:16:26.794526,287
2024-06-21 12:16:26.864082,1466
2024-06-21 12:16:26.942915,870
2024-06-21 12:16:27.011266,640
2024-06-21 12:16:27.089926,1179
2024-06-21 12:16:27.158286,785
2024-06-21 12:16:27.349742,1104
2024-06-21 12:16:27.564026,3727
2024-06-21 12:16:27.624187,2325
2024-06-21 12:16:27.667676,3812
2024-06-21 12:16:27.760985,2060
2024-06-21 12:16:27.962152,2078
2024-06-21 12:16:28.348914,1493
2024-06-21 12:16:28.424244,1435
2024-06-21 12:16:28.474115,1037
2024-06-21 12:16:28.597844,1183
2024-06-21 12:16:28.651938,903
2024-06-21 12:16:28.697903,658
2024-06-21 12:16:28.978269,1296
2024-06-21 12:16:29.163799,3248
2024-06-21 12:16:29.225723,1795
2024-06-21 12:16:29.284941,1264
2024-06-21 12:16:29.340684,937
2024-06-21 12:16:29.381563,2834
2024-06-21 12:16:29.437184,2085
2024-06-21 12:16:29.499600,2354
2024-06-21 12:16:29.583888,1718
2024-06-21 12:16:29.806643,1405
2024-06-21 12:16:29.944546,2983
2024-06-21 12:16:30.032099,1838
2024-06-21 12:16:30.088171,1147
2024-06-21 12:16:30.130723,876
2024-06-21 12:16:30.197534,688
2024-06-21 12:16:30.827838,2059
2024-06-21 12:16:31.235399,1600
2024-06-21 12:16:31.352601,2022
2024-06-21 12:16:31.408162,1569
2024-06-21 12:16:32.665078,799
2024-06-21 12:16:32.861491,2726
2024-06-21 12:16:33.535764,1106
2024-06-21 12:16:33.706755,1583
2024-06-21 12:16:34.088747,2293
2024-06-21 12:16:34.159266,2625
2024-06-21 12:16:34.223570,2599
2024-06-21 12:16:34.297649,2295
2024-06-21 12:16:34.378772,1379
2024-06-21 12:16:34.459691,861
2024-06-21 12:16:34.510962,2167
2024-06-21 12:16:34.580944,3874
2024-06-21 12:16:34.629173,2171
2024-06-21 12:16:34.698733,2896
2024-06-21 12:16:34.756413,3583
2024-06-21 12:16:34.806058,2231
2024-06-21 12:16:34.868534,2011
2024-06-21 12:16:34.922345,1417
2024-06-21 12:16:34.978101,1072
2024-06-21 12:16:35.053616,656
2024-06-21 12:16:35.188552,1402
2024-06-21 12:16:35.269423,751
2024-06-21 12:16:38.663804,1506
2024-06-21 12:16:39.197725,1831
2024-06-21 12:16:39.247390,1868
2024-06-21 12:16:39.301976,1312
2024-06-21 12:16:39.381222,2385
2024-06-21 12:16:39.441656,1567
2024-06-21 12:16:39.498491,2933
2024-06-21 12:16:39.553135,2559
2024-06-21 12:16:39.616904,1940
2024-06-21 12:16:39.667333,2176
2024-06-21 12:16:39.738888,1741
2024-06-21 12:16:39.813219,1154
2024-06-21 12:16:40.013205,2331
2024-06-21 12:16:40.072541,811
2024-06-21 12:16:40.142780,585
2024-06-21 12:16:40.199783,1425
2024-06-21 12:16:40.312441,1047
2024-06-21 12:16:40.463505,1459
2024-06-21 12:16:40.535389,1052
2024-06-21 12:16:40.605547,647
2024-06-21 12:16:49.019097,3394
2024-06-21 12:16:49.088950,1371
2024-06-21 12:16:49.142465,924
2024-06-21 12:16:49.451922,944
2024-06-21 12:16:49.522367,2096
2024-06-21 12:16:49.590796,1431
2024-06-21 12:16:49.928090,795
2024-06-21 12:16:50.273215,1571
2024-06-21 12:16:50.333276,1402
2024-06-21 12:16:50.387970,2687
2024-06-21 12:16:50.445610,2000
2024-06-21 12:16:50.534477,1733
2024-06-21 12:16:50.581437,2203
2024-06-21 12:16:50.648347,1559
2024-06-21 12:16:50.709067,1243
2024-06-21 12:16:53.740767,1789
2024-06-21 12:16:53.951969,2163
2024-06-21 12:16:54.259692,2655
2024-06-21 12:16:54.566637,2641
2024-06-21 12:16:54.652329,1425
2024-06-21 12:16:54.709321,944
2024-06-21 12:16:54.777313,2027
2024-06-21 12:16:54.857560,1694
2024-06-21 12:16:54.941218,1066
2024-06-21 12:16:55.176388,1004
2024-06-21 12:16:55.236637,1621
2024-06-21 12:16:55.296543,2011
2024-06-21 12:16:55.348398,1970
2024-06-21 12:16:55.415319,3120
2024-06-21 12:16:55.493168,2096
2024-06-21 12:16:55.568640,1283
2024-06-21 12:16:55.671991,3029
2024-06-21 12:16:55.730568,2660
2024-06-21 12:16:55.811305,1834
2024-06-21 12:16:55.889166,1183
2024-06-21 12:16:55.951684,823
2024-06-21 12:16:56.041382,2866
2024-06-21 12:16:56.100907,1731
2024-06-21 12:16:56.153575,1755
2024-06-21 12:16:56.210845,2871
2024-06-21 12:16:56.258034,2158
2024-06-21 12:16:56.322571,1472
2024-06-21 12:16:56.383294,2162
2024-06-21 12:16:56.450594,3515
2024-06-21 12:16:56.503031,2496
2024-06-21 12:16:56.569353,1696
2024-06-21 12:16:56.634114,2999
2024-06-21 12:16:56.703199,3617
2024-06-21 12:16:56.769296,2074
2024-06-21 12:16:56.823969,3185
2024-06-21 12:16:56.916696,2112
2024-06-21 12:16:56.963556,2379
2024-06-21 12:16:57.051898,1855
2024-06-21 12:16:57.207464,3721
2024-06-21 12:16:57.302874,3617
2024-06-21 12:16:57.399507,1810
2024-06-21 12:16:57.461261,1123
2024-06-21 12:16:57.518341,1873
2024-06-21 12:16:57.578474,1933
2024-06-21 12:16:57.667844,2742
2024-06-21 12:16:57.880238,1711
2024-06-21 12:16:58.118141,2290
2024-06-21 12:16:58.318021,2454
2024-06-21 12:16:58.457440,896
2024-06-21 12:16:58.830663,2028
2024-06-21 12:16:58.894201,2897
2024-06-21 12:16:58.951694,1808
2024-06-21 12:16:59.015196,1994
2024-06-21 12:16:59.285624,2350
2024-06-21 12:16:59.364638,2436
2024-06-21 12:16:59.470644,2467
2024-06-21 12:16:59.691542,2029
2024-06-21 12:17:00.099680,817
2024-06-21 12:17:00.524361,1335
2024-06-21 12:17:00.742211,3102
2024-06-21 12:17:00.919613,1535
2024-06-21 12:17:00.989305,1731
2024-06-21 12:17:01.126467,2064
2024-06-21 12:17:01.533419,655
2024-06-21 12:17:01.826222,1973
2024-06-21 12:17:01.888254,2629
2024-06-21 12:17:01.967433,1776
2024-06-21 12:17:02.061978,2448
2024-06-21 12:17:02.117969,2053
2024-06-21 12:17:02.189694,1365
2024-06-21 12:17:02.260370,2667
2024-06-21 12:17:02.330702,2176
2024-06-21 12:17:02.401170,1420
2024-06-21 12:17:02.551545,1564
2024-06-21 12:17:02.788955,2235
2024-06-21 12:17:02.841910,1603
2024-06-21 12:17:02.894714,1185
2024-06-21 12:17:02.965590,2693
2024-06-21 12:17:03.090469,1227
2024-06-21 12:17:03.154282,851
2024-06-21 12:17:03.233099,567
2024-06-21 12:17:03.372795,2267
2024-06-21 12:17:03.455848,1393
2024-06-21 12:17:03.506237,1904
2024-06-21 12:17:03.568717,2123
2024-06-21 12:17:03.782542,1200
2024-06-21 12:17:03.851079,2415
2024-06-21 12:17:04.054380,1185
2024-06-21 12:17:04.115262,2703
2024-06-21 12:17:04.206402,1843
2024-06-21 12:17:04.303072,3082
2024-06-21 12:17:04.388603,3302
2024-06-21 12:17:04.681672,1445
2024-06-21 12:17:04.829079,768
2024-06-21 12:17:04.901793,711
2024-06-21 12:17:04.965987,560
2024-06-21 12:17:05.223072,1335
2024-06-21 12:17:05.630700,835
2024-06-21 12:17:05.833244,1553
2024-06-21 12:17:05.940130,738
2024-06-21 12:17:06.015858,3046
2024-06-21 12:17:06.236160,2553
2024-06-21 12:17:06.288050,1669
2024-06-21 12:17:06.499101,2597
2024-06-21 12:17:06.783106,1559
2024-06-21 12:17:07.354427,2245
2024-06-21 12:17:07.687670,1584
2024-06-21 12:17:08.544551,1354
2024-06-21 12:17:08.706885,2234
