0,-2.71,-9.12,-1.68
0,-2.72,-9.32,-0.88
0,-3.80,-10.29,-2.33
0,-3.68,-8.08,-3.01
0,-4.01,-9.05,-3.28
0,-3.01,-8.80,-1.94
0,-2.71,-8.83,-0.56
0,-2.95,-9.60,-2.83
0,-3.40,-8.46,-2.52
0,-2.70,-9.02,-1.70
971,-4.58,-7.59,-3.24
1229,-5.32,-7.96,0.59
0,-3.13,-8.92,-1.68
0,-3.36,-8.81,-1.75
0,-3.33,-9.00,-1.67
0,-3.25,-8.86,-2.20
0,-6.00,-8.71,-1.57
0,-2.51,-9.34,-1.93
0,-3.64,-9.45,-2.81
0,-3.02,-9.14,-0.51
0,-3.14,-9.90,-2.89
0,-2.95,-9.13,-2.60
0,-3.09,-8.70,-2.73
0,-3.30,-8.44,-2.56
0,-3.12,-8.97,-2.12
0,-2.79,-9.04,-2.06
0,-2.86,-9.16,-1.53
0,-3.14,-8.80,-2.36
0,-3.62,-8.66,-2.67
0,-3.52,-8.51,-2.56
0,-3.34,-8.77,-2.47
385,-3.51,-8.90,-1.38
30,-3.30,-8.78,-2.49
61,-2.76,-9.06,-2.04
0,-2.39,-9.09,-2.02
0,-2.66,-9.02,-1.80
0,-2.68,-9.00,-1.62
0,-2.83,-8.97,-2.27
0,-2.66,-9.27,-1.95
0,-2.63,-9.22,-1.72
0,-3.00,-8.98,-1.55
0,-2.83,-8.83,-1.35
0,-2.79,-9.06,-1.37
0,-3.20,-8.80,-1.75
0,-2.82,-9.29,-1.00
0,-2.91,-9.02,-1.23
0,-4.31,-8.50,-2.49
0,-3.23,-8.80,-1.50
0,-3.12,-9.10,-1.51
0,-3.23,-9.19,-1.44
0,-3.34,-8.98,-1.37
0,-3.22,-9.02,-1.43
0,-3.39,-8.97,-1.93
0,-3.46,-8.95,-1.75
0,-2.93,-9.18,-1.55
0,-3.13,-9.17,-1.46
0,-2.14,-9.18,-1.09
0,-3.55,-9.59,-2.21
0,-2.36,-8.84,-0.92
0,-4.07,-8.68,-1.83
0,-3.15,-9.47,-1.33
0,-2.74,-8.96,-1.64
0,-3.99,-9.68,-1.52
0,-4.51,-8.06,-2.25
0,-2.75,-8.72,-1.75
0,-3.65,-9.51,-2.09
0,-2.69,-8.44,-1.23
0,-2.93,-8.51,-0.93
0,-3.50,-8.95,-1.87
0,-3.21,-9.19,-1.37
0,-3.21,-8.79,-1.55
0,-4.13,-9.23,-2.87
336,-1.16,-10.15,-2.12
0,-4.50,-8.21,-2.94
0,-3.56,-8.73,-2.04
0,-1.81,-8.79,-1.71
0,-1.98,-8.79,-1.56
0,-2.32,-9.10,-1.10
1349,-1.34,-9.03,-2.52
338,-2.89,-8.85,-3.32
659,-2.34,-8.99,-2.29
0,-2.74,-8.86,-2.65
0,-2.72,-8.68,-2.55
0,-3.27,-8.58,-1.97
0,-3.45,-8.80,-1.89
0,-3.20,-9.08,-1.36
0,-3.24,-8.86,-1.90
0,-3.38,-8.96,-1.66
0,-2.66,-9.33,-1.10
0,-2.84,-9.12,-1.42
0,-1.93,-9.03,-2.27
0,-3.25,-8.72,-2.47
0,-3.97,-8.66,-2.81
0,-2.01,-9.24,-2.05
0,-2.84,-8.05,-2.92
4,-2.54,-7.71,-2.38
143,-1.57,-9.19,-1.76
0,-4.26,-8.64,-2.18
0,-2.77,-9.40,-3.22
0,-4.59,-7.73,-3.08
33,-2.86,-8.81,-2.09
0,-3.44,-8.85,-1.64
432,-3.38,-7.89,-2.27
0,-3.61,-8.82,-1.97
0,-3.58,-8.54,-2.51
33,-5.09,-7.18,-3.59
511,-3.11,-8.61,-1.72
0,-2.84,-9.06,-1.31
0,-2.97,-9.18,-1.29
0,-3.08,-9.04,-1.66
244,-3.71,-8.72,-1.41
0,-3.92,-8.69,-1.93
463,-3.94,-8.17,-2.61
893,-4.60,-6.92,-3.62
0,-4.23,-8.71,-1.43
0,-3.25,-9.16,-0.75
0,-3.27,-8.82,-1.35
0,-3.89,-8.61,-1.89
0,-4.68,-7.52,-2.60
0,-4.55,-8.30,-1.44
0,-3.46,-9.05,-0.51
0,-3.29,-9.12,-0.73
0,-3.92,-8.21,-1.75
0,-4.36,-8.17,-1.61
0,-4.47,-8.93,-1.33
0,-3.56,-8.78,-0.46
0,-3.29,-9.01,-0.23
0,-4.01,-8.58,-1.20
0,-5.75,-7.56,3.03
0,-6.36,-7.33,3.53
0,-6.15,-7.39,1.41
0,-6.21,-7.22,0.14
0,-6.24,-7.07,1.07
0,-6.19,-7.38,1.02
0,-5.56,-7.85,1.34
0,-6.04,-7.54,1.26
0,-5.77,-7.50,0.78
0,-6.27,-7.48,0.96
0,-6.85,-7.82,1.30
0,-7.22,-6.76,3.48
0,-7.98,-6.22,4.90
0,-6.15,-6.64,3.18
0,-5.49,-8.12,0.32
0,-5.43,-8.03,0.65
0,-5.86,-7.72,0.30
0,-6.41,-7.23,1.33
0,-7.06,-7.43,2.52
0,-5.94,-7.34,0.26
0,-6.22,-8.08,-0.45
0,-6.16,-7.42,0.74
0,-6.51,-7.17,0.85
0,-6.34,-7.13,1.24
0,-6.38,-7.07,0.73
0,-6.74,-7.06,0.57
0,-6.42,-7.21,0.68
0,-6.72,-6.83,1.02
0,-8.02,-5.47,2.15
0,-6.96,-6.91,3.16
0,-7.10,-6.18,2.46
0,-7.06,-6.69,2.01
0,-6.98,-6.68,1.48
0,-5.52,-8.39,-0.41
0,-5.87,-8.54,-1.70
0,-4.60,-8.68,-0.58
0,-4.65,-8.02,3.60
0,-4.59,-8.35,-2.21
0,0.54,-3.65,8.29
21,5.94,2.20,8.72
0,-7.47,-7.31,7.37
0,-8.75,-3.05,3.28
0,-1.48,5.78,8.27
0,-1.37,5.77,8.70
0,-5.56,6.29,6.85
0,-5.52,4.45,8.29
0,-5.95,-10.29,0.89
139,-3.73,-8.41,-1.08
0,-3.21,-8.84,-2.19
0,-2.83,-10.31,0.75
48,1.25,-5.38,6.94
309,2.08,-4.79,9.12
1477,1.19,-5.22,9.09
475,2.11,-5.20,8.67
0,2.00,-5.68,8.76
737,1.21,-5.78,8.86
176,1.16,-6.15,8.97
0,0.14,-5.54,8.79
0,-0.13,-6.33,8.31
0,-2.21,-9.96,1.92
